time,motorHallEncoder[0],motorHallEncoder[1],motorHallEncoder[2],proximalJointAngle[0],proximalJointAngle[1],proximalJointAngle[2],distalJointAngle[0],distalJointAngle[1],distalJointAngle[2]
1386294643.722128,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294643.722146,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0919121503829956,1.458967924118042,1.1135107278823853
1386294643.762079,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5626840591430664,1.0919121503829956,1.458967924118042,1.1190489530563354
1386294643.762119,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.76214,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.762161,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.802064,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.802097,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294643.802117,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.802135,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294643.842108,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294643.842141,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294643.842161,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0919121503829956,1.458967924118042,1.1135107278823853
1386294643.842179,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0919121503829956,1.458967924118042,1.1135107278823853
1386294643.882044,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.882077,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.882096,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294643.882122,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.922078,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294643.922111,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294643.92213,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.922148,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.962034,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294643.962067,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294643.962093,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5688297748565674,1.0970101356506348,1.4665048122406006,1.1135107278823853
1386294643.962237,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294643.963581,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.001954,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294644.001987,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294644.042117,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.042149,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5688297748565674,1.0970101356506348,1.4665048122406006,1.1135107278823853
1386294644.042168,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5626840591430664,1.0919121503829956,1.458967924118042,1.1190489530563354
1386294644.042186,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.042203,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0919121503829956,1.458967924118042,1.1135107278823853
1386294644.082155,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5626840591430664,1.0919121503829956,1.458967924118042,1.1190489530563354
1386294644.082188,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294644.082208,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.082226,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294644.083314,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294644.084842,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5626840591430664,1.0919121503829956,1.458967924118042,1.1190489530563354
1386294644.121954,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294644.121994,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5626840591430664,1.0919121503829956,1.458967924118042,1.1190489530563354
1386294644.162081,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.162114,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5626840591430664,1.0919121503829956,1.458967924118042,1.1190489530563354
1386294644.162133,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5626840591430664,1.0919121503829956,1.458967924118042,1.1190489530563354
1386294644.16216,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.202071,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5688297748565674,1.0919121503829956,1.458967924118042,1.1135107278823853
1386294644.202104,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5626840591430664,1.0919121503829956,1.458967924118042,1.1190489530563354
1386294644.202124,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.202141,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.242069,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.242101,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.242121,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.242151,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294644.282071,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.282104,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5688297748565674,1.0970101356506348,1.4665048122406006,1.1135107278823853
1386294644.282123,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.282141,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5688297748565674,1.0970101356506348,1.4665048122406006,1.1135107278823853
1386294644.322068,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5626840591430664,1.0919121503829956,1.458967924118042,1.1190489530563354
1386294644.322101,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294644.32212,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5626840591430664,1.0919121503829956,1.458967924118042,1.1190489530563354
1386294644.322139,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294644.36207,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.362102,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.362122,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5626840591430664,1.0919121503829956,1.458967924118042,1.1190489530563354
1386294644.362149,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.402068,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.402101,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294644.402121,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.402138,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.442058,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.442093,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294644.442115,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.447992,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294644.449568,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.485926,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.526078,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.526119,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.52614,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294644.526158,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294644.566086,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.566119,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.566138,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294644.566156,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294644.606106,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.606138,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.606157,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294644.606182,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.646101,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294644.64614,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294644.64616,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.646178,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.686106,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294644.686138,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294644.686158,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.686175,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294644.726077,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.72611,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294644.726129,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.72615,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.766103,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.766143,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.766163,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.766181,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.80608,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.806114,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294644.806133,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.806151,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.846111,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.846144,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.846163,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.846181,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294644.886113,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.886145,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294644.886165,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5688297748565674,1.0970101356506348,1.458967924118042,1.1135107278823853
1386294644.886183,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.926155,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294644.926186,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294644.926206,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.926224,7161.6,7256.7,6443.4,2.64872145652771,2.64872145652771,2.5626840591430664,1.0919121503829956,1.458967924118042,1.1190489530563354
1386294644.926242,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.966115,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294644.966147,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.966166,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
1386294644.966184,7161.6,7256.7,6443.4,2.642575979232788,2.64872145652771,2.5626840591430664,1.0970101356506348,1.458967924118042,1.1190489530563354
1386294644.980176,7161.6,7256.7,6443.4,2.642575979232788,2.642575979232788,2.5626840591430664,1.0970101356506348,1.4665048122406006,1.1190489530563354
